order_id,order_datetime,product_name,category,quantity,unit_price,discount,total_amount,payment_method
ORD0009242,2022-03-01 13:50:17,网线,电脑配件,1,18.92,5.64,13.28,花呗
ORD0009243,2022-11-23 09:17:38,跳绳,运动户外,1,28.23,0.0,28.23,支付宝
ORD0009243,2022-11-23 09:17:38,运动袜,运动户外,1,28.39,0.0,28.39,信用卡
ORD0009244,2022-03-12 14:34:51,沐浴露,个护美妆,1,49.97,0.0,49.97,支付宝
ORD0009244,2022-03-12 14:34:51,洗发水,个护美妆,1,46.56,6.23,40.33,微信
ORD0009244,2022-03-12 14:34:51,面膜,个护美妆,2,32.4,0.0,64.8,微信
ORD0009244,2022-03-12 14:34:51,香水,个护美妆,2,238.86,0.0,477.72,信用卡
ORD0009245,2023-11-22 23:17:39,数据线,手机配件,4,31.86,0.0,127.44,支付宝
ORD0009246,2023-03-13 07:40:19,U盘,电脑配件,1,54.7,0.0,54.7,支付宝
ORD0009246,2023-03-13 07:40:19,网线,电脑配件,2,21.3,0.0,42.6,支付宝
ORD0009246,2023-03-13 07:40:19,鼠标垫,电脑配件,1,22.9,0.0,22.9,支付宝
ORD0009247,2023-12-09 15:30:44,拖鞋,家居用品,2,55.01,0.0,110.02,支付宝
ORD0009247,2023-12-09 15:30:44,运动袜,运动户外,1,28.73,0.0,28.73,花呗
ORD0009248,2022-01-18 23:01:36,充电器,手机配件,1,82.66,0.0,82.66,支付宝
ORD0009248,2022-01-18 23:01:36,抱枕,家居用品,3,55.48,0.0,166.44,花呗
ORD0009248,2022-01-18 23:01:36,数据线,手机配件,2,34.37,0.0,68.74,微信
ORD0009248,2022-01-18 23:01:36,移动电源,手机配件,2,130.85,0.0,261.7,支付宝
ORD0009248,2022-01-18 23:01:36,自拍杆,手机配件,2,65.33,0.0,130.66,信用卡
ORD0009249,2022-06-20 18:05:55,网线,电脑配件,2,20.57,0.0,41.14,微信
ORD0009250,2023-04-05 13:56:54,USB转接头,电脑配件,1,38.33,0.0,38.33,微信
ORD0009250,2023-04-05 13:56:54,U盘,电脑配件,1,56.44,0.0,56.44,信用卡
ORD0009250,2023-04-05 13:56:54,笔记本包,电脑配件,2,102.32,0.0,204.64,花呗
ORD0009250,2023-04-05 13:56:54,鼠标,电脑配件,1,71.08,20.3,50.78,微信
ORD0009250,2023-04-05 13:56:54,鼠标垫,电脑配件,2,27.91,0.0,55.82,支付宝
ORD0009251,2022-09-18 23:25:38,洗发水,个护美妆,2,43.65,0.0,87.3,支付宝
ORD0009252,2023-05-05 06:40:30,USB转接头,电脑配件,2,34.03,0.0,68.06,支付宝
ORD0009252,2023-05-05 06:40:30,笔记本包,电脑配件,1,108.79,0.0,108.79,微信
ORD0009252,2023-05-05 06:40:30,网线,电脑配件,3,20.06,15.39,44.79,微信
ORD0009252,2023-05-05 06:40:30,茶叶,零食饮料,2,76.2,0.0,152.4,信用卡
ORD0009253,2023-07-19 21:23:49,健身手套,运动户外,1,34.01,0.0,34.01,支付宝
ORD0009253,2023-07-19 21:23:49,咖啡,零食饮料,2,52.36,0.0,104.72,微信
ORD0009253,2023-07-19 21:23:49,护腕,运动户外,2,38.81,0.0,77.62,支付宝
ORD0009253,2023-07-19 21:23:49,运动毛巾,运动户外,1,27.36,0.0,27.36,花呗
ORD0009254,2023-10-14 20:52:25,USB转接头,电脑配件,1,31.06,0.0,31.06,支付宝
ORD0009254,2023-10-14 20:52:25,U盘,电脑配件,1,55.3,0.0,55.3,微信
ORD0009254,2023-10-14 20:52:25,拖鞋,家居用品,4,48.62,0.0,194.48,信用卡
ORD0009254,2023-10-14 20:52:25,笔记本包,电脑配件,3,103.62,0.0,310.86,信用卡
ORD0009254,2023-10-14 20:52:25,网线,电脑配件,1,20.69,0.0,20.69,支付宝
ORD0009254,2023-10-14 20:52:25,鼠标,电脑配件,2,77.83,28.01,127.65,信用卡
ORD0009254,2023-10-14 20:52:25,鼠标垫,电脑配件,3,26.89,13.8,66.87,支付宝
ORD0009255,2022-09-24 13:24:19,手机支架,手机配件,1,47.4,5.32,42.08,信用卡
ORD0009255,2022-09-24 13:24:19,运动袜,运动户外,1,23.5,0.0,23.5,支付宝
ORD0009256,2023-03-27 19:21:16,垃圾桶,家居用品,1,31.21,0.0,31.21,京东支付
ORD0009257,2022-02-12 09:35:18,垃圾桶,家居用品,2,30.5,0.0,61.0,微信
ORD0009258,2023-04-25 20:52:11,网线,电脑配件,4,22.06,0.0,88.24,支付宝
ORD0009258,2023-04-25 20:52:11,运动毛巾,运动户外,1,29.69,0.0,29.69,支付宝
ORD0009259,2023-06-20 01:43:43,散热器,电脑配件,4,68.0,0.0,272.0,支付宝
ORD0009260,2022-01-23 21:56:29,笔记本包,电脑配件,1,123.46,0.0,123.46,支付宝
ORD0009260,2022-01-23 21:56:29,糖果,零食饮料,1,10.59,0.0,10.59,微信
ORD0009261,2022-04-10 13:08:53,薯片,零食饮料,2,14.61,0.0,29.22,信用卡
ORD0009262,2022-12-01 08:55:08,USB转接头,电脑配件,1,34.98,6.04,28.94,支付宝
ORD0009262,2022-12-01 08:55:08,U盘,电脑配件,1,43.11,0.0,43.11,微信
ORD0009262,2022-12-01 08:55:08,收纳盒,家居用品,2,45.89,0.0,91.78,微信
ORD0009263,2022-03-26 09:17:07,拖鞋,家居用品,1,45.91,0.0,45.91,支付宝
ORD0009263,2022-03-26 09:17:07,数据线,手机配件,1,34.19,3.14,31.05,花呗
ORD0009263,2022-03-26 09:17:07,移动电源,手机配件,2,119.41,15.28,223.54,花呗
ORD0009263,2022-03-26 09:17:07,耳机,手机配件,1,165.23,0.0,165.23,微信
ORD0009263,2022-03-26 09:17:07,钢化膜,手机配件,1,22.09,0.0,22.09,微信
ORD0009264,2023-12-21 04:06:18,充电器,手机配件,1,90.24,17.27,72.97,花呗
ORD0009264,2023-12-21 04:06:18,数据线,手机配件,2,27.51,0.0,55.02,花呗
ORD0009264,2023-12-21 04:06:18,移动电源,手机配件,1,104.04,0.0,104.04,支付宝
ORD0009265,2022-04-17 10:26:47,垃圾桶,家居用品,1,37.91,0.0,37.91,支付宝
ORD0009265,2022-04-17 10:26:47,移动电源,手机配件,4,120.55,0.0,482.2,信用卡
ORD0009265,2022-04-17 10:26:47,衣架,家居用品,1,20.67,2.13,18.54,信用卡
ORD0009266,2022-05-27 15:58:18,垃圾桶,家居用品,2,39.93,0.0,79.86,微信
ORD0009266,2022-05-27 15:58:18,杯子,家居用品,1,36.25,0.0,36.25,微信
ORD0009266,2022-05-27 15:58:18,运动袜,运动户外,1,23.65,0.0,23.65,支付宝
ORD0009267,2022-11-16 10:05:23,手机支架,手机配件,3,47.35,32.01,110.04,支付宝
ORD0009267,2022-11-16 10:05:23,移动电源,手机配件,2,109.8,0.0,219.6,微信
ORD0009267,2022-11-16 10:05:23,耳机,手机配件,1,152.75,0.0,152.75,花呗
ORD0009267,2022-11-16 10:05:23,运动毛巾,运动户外,2,28.73,0.0,57.46,微信
ORD0009268,2023-07-16 05:51:25,健身手套,运动户外,2,38.56,22.4,54.72,花呗
ORD0009268,2023-07-16 05:51:25,口红,个护美妆,1,136.52,0.0,136.52,微信
ORD0009268,2023-07-16 05:51:25,面膜,个护美妆,2,30.98,0.0,61.96,花呗
ORD0009269,2022-01-20 14:47:24,洗面奶,个护美妆,1,67.26,0.0,67.26,支付宝
ORD0009269,2022-01-20 14:47:24,牙膏,个护美妆,1,16.11,0.0,16.11,信用卡
ORD0009270,2023-09-24 18:03:05,坚果,零食饮料,1,40.12,0.0,40.12,信用卡
ORD0009270,2023-09-24 18:03:05,糖果,零食饮料,1,12.19,0.0,12.19,支付宝
ORD0009270,2023-09-24 18:03:05,茶叶,零食饮料,2,75.35,20.52,130.18,支付宝
ORD0009270,2023-09-24 18:03:05,饼干,零食饮料,1,19.74,0.0,19.74,支付宝
ORD0009271,2023-01-19 15:40:22,USB转接头,电脑配件,2,29.77,0.0,59.54,信用卡
ORD0009272,2023-12-01 15:53:32,充电器,手机配件,2,68.6,0.0,137.2,支付宝
ORD0009272,2023-12-01 15:53:32,数据线,手机配件,1,28.11,4.98,23.13,微信
ORD0009272,2023-12-01 15:53:32,移动电源,手机配件,2,102.12,0.0,204.24,支付宝
ORD0009272,2023-12-01 15:53:32,耳机,手机配件,4,143.34,160.29,413.07,微信
ORD0009272,2023-12-01 15:53:32,运动毛巾,运动户外,1,33.87,0.0,33.87,微信
ORD0009273,2023-05-05 19:09:03,沐浴露,个护美妆,1,54.27,0.0,54.27,信用卡
ORD0009273,2023-05-05 19:09:03,洗面奶,个护美妆,4,63.92,0.0,255.68,微信
ORD0009274,2023-05-10 09:07:17,可乐,零食饮料,1,8.64,0.0,8.64,京东支付
ORD0009274,2023-05-10 09:07:17,巧克力,零食饮料,1,22.01,5.1,16.91,微信
ORD0009274,2023-05-10 09:07:17,糖果,零食饮料,1,11.27,2.88,8.39,京东支付
ORD0009274,2023-05-10 09:07:17,薯片,零食饮料,2,17.07,0.0,34.14,信用卡
ORD0009274,2023-05-10 09:07:17,运动水杯,运动户外,1,54.56,0.0,54.56,支付宝
ORD0009274,2023-05-10 09:07:17,饼干,零食饮料,1,18.53,0.0,18.53,微信
ORD0009275,2022-11-11 15:30:30,充电器,手机配件,2,80.9,11.52,150.28,支付宝
ORD0009275,2022-11-11 15:30:30,手机支架,手机配件,1,45.52,0.0,45.52,花呗
ORD0009275,2022-11-11 15:30:30,数据线,手机配件,1,28.07,0.0,28.07,支付宝
ORD0009275,2022-11-11 15:30:30,移动电源,手机配件,2,121.59,60.79,182.39,支付宝
ORD0009276,2023-06-23 16:25:57,护手霜,个护美妆,3,38.83,0.0,116.49,花呗
ORD0009276,2023-06-23 16:25:57,面膜,个护美妆,3,39.67,0.0,119.01,微信
ORD0009277,2022-12-28 03:24:03,手机壳,手机配件,1,31.59,0.0,31.59,微信
ORD0009277,2022-12-28 03:24:03,手机支架,手机配件,1,42.45,0.0,42.45,微信
ORD0009277,2022-12-28 03:24:03,瑜伽垫,运动户外,1,83.74,0.0,83.74,支付宝
ORD0009277,2022-12-28 03:24:03,移动电源,手机配件,1,135.19,0.0,135.19,花呗
ORD0009277,2022-12-28 03:24:03,自拍杆,手机配件,4,68.38,0.0,273.52,微信
ORD0009277,2022-12-28 03:24:03,钢化膜,手机配件,1,28.01,8.22,19.79,花呗
ORD0009278,2022-10-11 09:59:42,手机壳,手机配件,1,36.0,9.25,26.75,花呗
ORD0009278,2022-10-11 09:59:42,数据线,手机配件,2,34.32,0.0,68.64,微信
ORD0009278,2022-10-11 09:59:42,钢化膜,手机配件,1,24.37,0.0,24.37,信用卡
ORD0009279,2023-02-20 08:14:07,健身手套,运动户外,2,34.97,4.44,65.5,支付宝
ORD0009279,2023-02-20 08:14:07,跳绳,运动户外,4,32.61,0.0,130.44,支付宝
ORD0009280,2023-07-29 09:38:46,手机支架,手机配件,2,48.11,0.0,96.22,花呗
ORD0009280,2023-07-29 09:38:46,钢化膜,手机配件,1,28.51,0.0,28.51,支付宝
ORD0009281,2022-03-30 11:59:16,护腕,运动户外,1,32.86,0.0,32.86,微信
ORD0009281,2022-03-30 11:59:16,跳绳,运动户外,2,32.43,7.34,57.52,信用卡
ORD0009281,2022-03-30 11:59:16,运动毛巾,运动户外,1,27.02,5.11,21.91,支付宝
ORD0009281,2022-03-30 11:59:16,运动袜,运动户外,1,24.13,5.5,18.63,信用卡
ORD0009282,2022-07-20 04:05:59,U盘,电脑配件,2,50.87,21.6,80.14,花呗
ORD0009282,2022-07-20 04:05:59,网线,电脑配件,2,22.82,0.0,45.64,微信
ORD0009283,2023-10-23 02:30:41,咖啡,零食饮料,1,43.91,8.74,35.17,微信
ORD0009284,2023-01-26 13:57:02,可乐,零食饮料,1,8.46,0.0,8.46,微信
ORD0009284,2023-01-26 13:57:02,巧克力,零食饮料,1,22.78,0.0,22.78,京东支付
ORD0009284,2023-01-26 13:57:02,杯子,家居用品,1,39.35,0.0,39.35,微信
ORD0009284,2023-01-26 13:57:02,茶叶,零食饮料,1,70.48,0.0,70.48,支付宝
ORD0009284,2023-01-26 13:57:02,薯片,零食饮料,1,15.23,0.0,15.23,支付宝
ORD0009284,2023-01-26 13:57:02,饼干,零食饮料,1,19.01,0.0,19.01,支付宝
ORD0009285,2022-12-24 06:49:53,糖果,零食饮料,1,10.24,0.0,10.24,微信
ORD0009286,2023-06-18 06:46:30,巧克力,零食饮料,1,25.2,0.0,25.2,信用卡
ORD0009287,2022-11-16 13:53:23,充电器,手机配件,1,85.26,0.0,85.26,微信
ORD0009288,2022-08-21 13:55:29,USB转接头,电脑配件,1,37.91,0.0,37.91,支付宝
ORD0009288,2022-08-21 13:55:29,手机支架,手机配件,3,41.72,0.0,125.16,花呗
ORD0009289,2023-08-02 12:50:01,钢化膜,手机配件,3,26.02,0.0,78.06,微信
ORD0009290,2023-07-16 06:48:03,USB转接头,电脑配件,1,31.14,0.0,31.14,支付宝
ORD0009290,2023-07-16 06:48:03,U盘,电脑配件,1,56.1,11.58,44.52,支付宝
ORD0009290,2023-07-16 06:48:03,护腕,运动户外,1,39.72,0.0,39.72,支付宝
ORD0009290,2023-07-16 06:48:03,笔记本包,电脑配件,2,137.02,0.0,274.04,支付宝
ORD0009290,2023-07-16 06:48:03,键盘,电脑配件,1,164.48,0.0,164.48,花呗
ORD0009291,2023-03-24 04:12:30,USB转接头,电脑配件,1,36.12,0.0,36.12,京东支付
ORD0009291,2023-03-24 04:12:30,U盘,电脑配件,1,55.05,0.0,55.05,微信
ORD0009292,2023-10-09 00:35:27,口红,个护美妆,3,119.11,31.48,325.85,支付宝
ORD0009292,2023-10-09 00:35:27,沐浴露,个护美妆,1,45.5,0.0,45.5,微信
ORD0009292,2023-10-09 00:35:27,洗发水,个护美妆,1,45.5,0.0,45.5,微信
ORD0009292,2023-10-09 00:35:27,牙膏,个护美妆,1,18.86,0.0,18.86,微信
ORD0009293,2022-05-27 03:37:53,手机壳,手机配件,2,38.38,14.48,62.28,信用卡
ORD0009293,2022-05-27 03:37:53,手机支架,手机配件,2,49.27,0.0,98.54,京东支付
ORD0009293,2022-05-27 03:37:53,钢化膜,手机配件,1,26.33,0.0,26.33,微信
ORD0009293,2022-05-27 03:37:53,鼠标垫,电脑配件,2,22.42,0.0,44.84,信用卡
ORD0009294,2023-10-20 18:43:49,数据线,手机配件,2,33.34,0.0,66.68,微信
ORD0009294,2023-10-20 18:43:49,钢化膜,手机配件,1,28.47,0.0,28.47,信用卡
ORD0009295,2022-03-17 10:58:20,坚果,零食饮料,2,34.58,4.87,64.29,信用卡
ORD0009295,2022-03-17 10:58:20,衣架,家居用品,1,18.04,3.0,15.04,信用卡
ORD0009296,2022-09-21 05:27:26,拖鞋,家居用品,1,45.39,0.0,45.39,支付宝
ORD0009296,2022-09-21 05:27:26,收纳盒,家居用品,1,38.43,0.0,38.43,花呗
ORD0009296,2022-09-21 05:27:26,薯片,零食饮料,1,15.89,2.08,13.81,信用卡
ORD0009297,2022-09-07 03:09:15,手机支架,手机配件,1,51.2,0.0,51.2,支付宝
ORD0009297,2022-09-07 03:09:15,数据线,手机配件,2,29.36,12.33,46.39,信用卡
ORD0009297,2022-09-07 03:09:15,移动电源,手机配件,1,127.07,28.36,98.71,支付宝
ORD0009297,2022-09-07 03:09:15,钢化膜,手机配件,1,25.46,0.0,25.46,微信
ORD0009298,2023-08-23 08:37:27,沐浴露,个护美妆,2,44.62,0.0,89.24,微信
ORD0009298,2023-08-23 08:37:27,洗发水,个护美妆,1,47.41,13.31,34.1,微信
ORD0009299,2023-07-17 14:57:30,抱枕,家居用品,1,54.38,0.0,54.38,微信
ORD0009300,2022-04-03 15:05:42,手机壳,手机配件,1,32.65,0.0,32.65,微信
ORD0009300,2022-04-03 15:05:42,手机支架,手机配件,1,51.3,0.0,51.3,支付宝
ORD0009301,2023-07-05 09:01:03,可乐,零食饮料,1,8.66,0.0,8.66,微信
ORD0009302,2022-03-13 09:21:12,垃圾桶,家居用品,2,39.54,0.0,79.08,微信
ORD0009302,2022-03-13 09:21:12,衣架,家居用品,1,19.15,2.88,16.27,微信
ORD0009303,2022-11-10 00:45:27,牙刷,家居用品,1,14.85,0.0,14.85,支付宝
ORD0009304,2023-11-01 04:36:07,口红,个护美妆,1,111.98,0.0,111.98,支付宝
ORD0009304,2023-11-01 04:36:07,牙膏,个护美妆,2,18.15,0.0,36.3,信用卡
ORD0009305,2022-04-25 18:40:00,自拍杆,手机配件,1,55.01,0.0,55.01,微信
ORD0009306,2022-10-12 11:21:15,可乐,零食饮料,1,8.22,0.0,8.22,微信
ORD0009306,2022-10-12 11:21:15,瑜伽垫,运动户外,1,85.94,9.9,76.04,信用卡
ORD0009306,2022-10-12 11:21:15,运动毛巾,运动户外,2,31.0,0.0,62.0,微信
ORD0009307,2022-12-07 19:02:25,充电器,手机配件,1,71.02,5.83,65.19,支付宝
ORD0009307,2022-12-07 19:02:25,可乐,零食饮料,2,8.7,0.0,17.4,花呗
ORD0009307,2022-12-07 19:02:25,薯片,零食饮料,1,13.66,0.0,13.66,花呗
ORD0009308,2023-03-08 05:18:48,抱枕,家居用品,1,54.94,12.85,42.09,支付宝
ORD0009308,2023-03-08 05:18:48,收纳盒,家居用品,2,47.9,0.0,95.8,信用卡
ORD0009308,2023-03-08 05:18:48,杯子,家居用品,1,43.38,0.0,43.38,微信
ORD0009308,2023-03-08 05:18:48,运动袜,运动户外,1,27.95,0.0,27.95,信用卡
ORD0009309,2023-01-04 08:27:56,网线,电脑配件,2,20.21,6.31,34.11,微信
ORD0009309,2023-01-04 08:27:56,键盘,电脑配件,1,133.93,0.0,133.93,微信
ORD0009309,2023-01-04 08:27:56,鼠标,电脑配件,1,70.08,0.0,70.08,信用卡
ORD0009310,2022-10-17 02:23:29,移动电源,手机配件,1,122.13,0.0,122.13,微信
ORD0009310,2022-10-17 02:23:29,耳机,手机配件,1,138.87,0.0,138.87,支付宝
ORD0009311,2023-05-21 04:26:07,移动电源,手机配件,3,131.35,0.0,394.05,微信
ORD0009311,2023-05-21 04:26:07,耳机,手机配件,1,148.55,0.0,148.55,信用卡
ORD0009312,2022-11-05 09:28:08,充电器,手机配件,1,90.79,22.7,68.09,支付宝
ORD0009312,2022-11-05 09:28:08,护腕,运动户外,2,30.47,0.0,60.94,微信
ORD0009312,2022-11-05 09:28:08,运动水杯,运动户外,1,52.38,0.0,52.38,支付宝
ORD0009313,2023-01-16 01:56:40,移动电源,手机配件,2,121.73,38.59,204.87,支付宝
ORD0009313,2023-01-16 01:56:40,耳机,手机配件,2,142.14,0.0,284.28,支付宝
ORD0009314,2022-08-02 02:16:05,坚果,零食饮料,2,38.52,0.0,77.04,支付宝
ORD0009314,2022-08-02 02:16:05,巧克力,零食饮料,2,28.11,15.29,40.93,支付宝
ORD0009314,2022-08-02 02:16:05,杯子,家居用品,1,35.95,0.0,35.95,支付宝
ORD0009314,2022-08-02 02:16:05,糖果,零食饮料,1,10.96,0.0,10.96,支付宝
ORD0009314,2022-08-02 02:16:05,茶叶,零食饮料,3,70.44,0.0,211.32,微信
ORD0009315,2023-07-11 14:58:12,散热器,电脑配件,1,72.54,5.53,67.01,支付宝
ORD0009315,2023-07-11 14:58:12,键盘,电脑配件,1,137.69,0.0,137.69,支付宝
ORD0009316,2023-11-22 07:09:23,可乐,零食饮料,2,7.21,0.0,14.42,信用卡
ORD0009316,2023-11-22 07:09:23,抱枕,家居用品,4,67.64,0.0,270.56,微信
ORD0009317,2022-05-10 16:04:30,充电器,手机配件,1,84.99,20.58,64.41,微信
ORD0009317,2022-05-10 16:04:30,手机支架,手机配件,1,43.25,0.0,43.25,京东支付
ORD0009317,2022-05-10 16:04:30,移动电源,手机配件,1,132.51,0.0,132.51,花呗
ORD0009318,2022-04-21 07:25:40,护手霜,个护美妆,3,44.62,0.0,133.86,微信
ORD0009318,2022-04-21 07:25:40,面膜,个护美妆,3,34.15,0.0,102.45,花呗
ORD0009319,2023-01-05 14:58:51,杯子,家居用品,2,36.05,16.32,55.78,花呗
ORD0009319,2023-01-05 14:58:51,茶叶,零食饮料,1,69.48,0.0,69.48,花呗
ORD0009319,2023-01-05 14:58:51,薯片,零食饮料,2,14.95,0.0,29.9,花呗
ORD0009320,2023-02-12 22:02:36,移动电源,手机配件,1,120.4,20.79,99.61,支付宝
ORD0009320,2023-02-12 22:02:36,自拍杆,手机配件,2,68.53,8.22,128.84,微信
ORD0009321,2023-08-08 23:27:20,U盘,电脑配件,2,47.26,0.0,94.52,支付宝
ORD0009321,2023-08-08 23:27:20,笔记本包,电脑配件,1,128.92,0.0,128.92,微信
ORD0009321,2023-08-08 23:27:20,键盘,电脑配件,2,139.03,0.0,278.06,微信
ORD0009321,2023-08-08 23:27:20,鼠标垫,电脑配件,4,26.19,0.0,104.76,支付宝
ORD0009322,2023-05-24 06:11:30,可乐,零食饮料,1,8.43,0.0,8.43,支付宝
ORD0009322,2023-05-24 06:11:30,巧克力,零食饮料,1,22.36,0.0,22.36,微信
ORD0009323,2022-10-11 14:29:11,移动电源,手机配件,4,107.05,0.0,428.2,微信
ORD0009323,2022-10-11 14:29:11,跳绳,运动户外,1,28.51,0.0,28.51,信用卡
ORD0009323,2022-10-11 14:29:11,运动袜,运动户外,3,26.46,21.92,57.46,支付宝
ORD0009324,2022-07-20 21:40:00,充电器,手机配件,3,91.22,0.0,273.66,微信
ORD0009324,2022-07-20 21:40:00,手机支架,手机配件,1,48.31,0.0,48.31,花呗
ORD0009324,2022-07-20 21:40:00,数据线,手机配件,1,26.04,0.0,26.04,京东支付
ORD0009324,2022-07-20 21:40:00,移动电源,手机配件,2,102.73,0.0,205.46,信用卡
ORD0009325,2023-09-03 18:06:47,USB转接头,电脑配件,3,39.33,0.0,117.99,京东支付
ORD0009325,2023-09-03 18:06:47,网线,电脑配件,1,20.12,0.0,20.12,支付宝
ORD0009325,2023-09-03 18:06:47,键盘,电脑配件,1,157.9,40.96,116.94,信用卡
ORD0009325,2023-09-03 18:06:47,鼠标,电脑配件,1,86.59,0.0,86.59,支付宝
ORD0009326,2023-11-27 01:29:49,沐浴露,个护美妆,1,45.5,8.43,37.07,微信
ORD0009326,2023-11-27 01:29:49,笔记本包,电脑配件,1,113.21,6.49,106.72,支付宝
ORD0009326,2023-11-27 01:29:49,网线,电脑配件,1,20.91,1.68,19.23,微信
ORD0009326,2023-11-27 01:29:49,鼠标,电脑配件,1,91.44,0.0,91.44,微信
ORD0009326,2023-11-27 01:29:49,鼠标垫,电脑配件,3,25.53,0.0,76.59,支付宝
ORD0009327,2022-04-14 20:22:53,笔记本包,电脑配件,1,111.25,8.4,102.85,支付宝
ORD0009327,2022-04-14 20:22:53,鼠标,电脑配件,1,78.54,0.0,78.54,支付宝
ORD0009327,2022-04-14 20:22:53,鼠标垫,电脑配件,2,27.93,0.0,55.86,花呗
ORD0009328,2022-07-20 11:58:22,巧克力,零食饮料,1,22.51,0.0,22.51,支付宝
ORD0009328,2022-07-20 11:58:22,糖果,零食饮料,2,12.19,0.0,24.38,京东支付
ORD0009329,2023-01-02 20:02:01,坚果,零食饮料,1,35.79,0.0,35.79,支付宝
ORD0009329,2023-01-02 20:02:01,键盘,电脑配件,1,163.92,0.0,163.92,微信
ORD0009329,2023-01-02 20:02:01,鼠标,电脑配件,4,74.46,0.0,297.84,京东支付
ORD0009329,2023-01-02 20:02:01,鼠标垫,电脑配件,1,21.47,0.0,21.47,微信
ORD0009330,2023-09-20 22:28:53,巧克力,零食饮料,1,24.5,0.0,24.5,信用卡
ORD0009330,2023-09-20 22:28:53,自拍杆,手机配件,2,59.12,0.0,118.24,花呗
ORD0009330,2023-09-20 22:28:53,钢化膜,手机配件,1,28.18,0.0,28.18,花呗
ORD0009331,2022-11-04 06:33:59,垃圾桶,家居用品,1,34.24,0.0,34.24,支付宝
ORD0009331,2022-11-04 06:33:59,收纳盒,家居用品,3,49.69,0.0,149.07,支付宝
ORD0009331,2022-11-04 06:33:59,毛巾,家居用品,1,30.48,0.0,30.48,微信
ORD0009332,2022-07-09 07:30:51,USB转接头,电脑配件,1,32.41,0.0,32.41,支付宝
ORD0009332,2022-07-09 07:30:51,充电器,手机配件,1,70.86,0.0,70.86,支付宝
ORD0009332,2022-07-09 07:30:51,手机支架,手机配件,3,44.99,0.0,134.97,支付宝
ORD0009332,2022-07-09 07:30:51,数据线,手机配件,1,26.75,0.0,26.75,花呗
ORD0009332,2022-07-09 07:30:51,移动电源,手机配件,1,113.57,0.0,113.57,信用卡
ORD0009332,2022-07-09 07:30:51,自拍杆,手机配件,1,68.36,0.0,68.36,信用卡
ORD0009333,2023-03-29 09:00:17,手机支架,手机配件,1,46.6,0.0,46.6,信用卡
ORD0009333,2023-03-29 09:00:17,运动毛巾,运动户外,1,32.15,0.0,32.15,支付宝
ORD0009333,2023-03-29 09:00:17,钢化膜,手机配件,2,21.28,0.0,42.56,支付宝
ORD0009334,2022-07-08 06:10:28,移动电源,手机配件,2,102.23,0.0,204.46,微信
ORD0009335,2023-05-13 01:54:50,可乐,零食饮料,1,7.9,0.0,7.9,微信
ORD0009335,2023-05-13 01:54:50,薯片,零食饮料,1,16.6,0.0,16.6,信用卡
ORD0009336,2022-03-14 04:36:32,运动袜,运动户外,2,24.92,0.0,49.84,信用卡
ORD0009337,2023-08-15 04:50:28,手机壳,手机配件,1,39.84,2.38,37.46,支付宝
ORD0009337,2023-08-15 04:50:28,手机支架,手机配件,1,41.9,0.0,41.9,花呗
ORD0009338,2022-12-14 06:51:39,U盘,电脑配件,1,47.35,0.0,47.35,支付宝
ORD0009338,2022-12-14 06:51:39,网线,电脑配件,2,20.73,0.0,41.46,微信
ORD0009339,2022-11-04 11:59:35,数据线,手机配件,1,32.58,0.0,32.58,支付宝
ORD0009339,2022-11-04 11:59:35,薯片,零食饮料,1,16.2,0.0,16.2,花呗
ORD0009339,2022-11-04 11:59:35,饼干,零食饮料,2,22.39,0.0,44.78,支付宝
ORD0009340,2023-01-01 01:26:17,抱枕,家居用品,1,57.44,0.0,57.44,微信
ORD0009340,2023-01-01 01:26:17,牙刷,家居用品,1,14.84,0.0,14.84,微信
ORD0009340,2023-01-01 01:26:17,衣架,家居用品,2,20.17,0.0,40.34,花呗
ORD0009341,2023-01-24 23:04:10,洗面奶,个护美妆,3,54.85,0.0,164.55,支付宝
ORD0009341,2023-01-24 23:04:10,面膜,个护美妆,1,38.92,0.0,38.92,信用卡
ORD0009342,2023-10-23 03:24:56,USB转接头,电脑配件,1,31.75,0.0,31.75,支付宝
ORD0009342,2023-10-23 03:24:56,笔记本包,电脑配件,1,110.94,0.0,110.94,京东支付
ORD0009342,2023-10-23 03:24:56,键盘,电脑配件,1,163.8,0.0,163.8,微信
ORD0009342,2023-10-23 03:24:56,鼠标,电脑配件,2,90.43,0.0,180.86,微信
ORD0009343,2022-10-05 04:43:45,垃圾桶,家居用品,1,39.21,0.0,39.21,信用卡
ORD0009343,2022-10-05 04:43:45,拖鞋,家居用品,1,45.8,12.71,33.09,支付宝
ORD0009343,2022-10-05 04:43:45,数据线,手机配件,2,29.82,0.0,59.64,支付宝
ORD0009344,2022-09-02 08:01:03,咖啡,零食饮料,2,51.48,17.91,85.05,支付宝
ORD0009344,2022-09-02 08:01:03,坚果,零食饮料,1,38.44,0.0,38.44,支付宝
ORD0009344,2022-09-02 08:01:03,巧克力,零食饮料,1,24.34,3.74,20.6,支付宝
ORD0009344,2022-09-02 08:01:03,衣架,家居用品,2,17.02,0.0,34.04,微信
ORD0009345,2022-07-27 04:51:03,健身手套,运动户外,2,45.76,16.31,75.21,微信
ORD0009345,2022-07-27 04:51:03,沐浴露,个护美妆,3,57.06,0.0,171.18,支付宝
